Código	Título 	Fecha	Anotador	Comentarios
ld0063	Covid-19: reflexiones para construir un mundo nuevo	23/04/2020	AD	
ld0064	El valor de la escuela pública en tiempos de excepcionalidad	23/04/2020		
ld0065	Un cuestionario diseñado por la Facultad de Psicología y el equipo de DATA busca ser un predictor de la percepción de la crisis sanitaria	23/04/2020	AD	
ld0066	La radio de la Udelar ahora llega a toda el área metropolitana	23/04/2020		
ld0067	La contrarrevolución del escritorio: Subió el uso de computadoras para acceder a internet, y bajó el de celulares	23/04/2020	AD	
ld0068	 Ala militar del gobierno de Bolsonaro impulsa creación de un millón de empleos a través de obras públicas 	23/04/2020		
ld0069	OMS advierte que el coronavirus estará presente “durante mucho tiempo”	23/04/2020	AD	
ld0070	Pandemia de covid-19 puede generar drástico aumento de las hambrunas en el mundo	23/04/2020	AD	
ld0071	Covid-19 y arbitraje inversor-Estado: ¿hacia la tormenta perfecta?	23/04/2020		
ld0072	Abriendo Estados Unidos otra vez	23/04/2020	AD	
ld0073	PIT-CNT analiza cambiar los cuatro actos del 1º de mayo por una caravana con “estrictas condiciones sanitarias”	23/04/2020	AD	
ld0074	Lacalle Pou consideró que las renuncias en ASSE fueron “inoportunas” y Cipriani aseguró que tuvieron un “carácter meramente político”	23/04/2020	ETAPA ANTERIOR	
ld0075	Lacalle Pou: “No parece oportuno” que se hayan presentado renuncias en ASSE en un “momento de fuerte tensión” del sistema sanitario	22/04/2020		
ld0076	El PC exhorta a la IM a “actuar con responsabilidad en el marco de la emergencia sanitaria”	22/04/2020	ETAPA ANTERIOR	
ld0077	“La idea es que esa reanudación sea en pequeños grupos y en distintos horarios”	22/04/2020	AD	
ld0078	Comenzaron las clases presenciales en 344 escuelas rurales, con baja asistencia	22/04/2020	ETAPA ANTERIOR	
ld0079	Encuesta de la Cámara de Comercio: 58% de las empresas consideran que medidas del gobierno son “insuficientes” o “discordantes”	22/04/2020	AD	
ld0080	Preguntas y respuestas sobre el nuevo coronavirus 	22/04/2020	AD	
ld0081	Senado aprobó el proyecto de ley que crea un subsidio mensual de 6.779 pesos para monotributistas del Mides	22/04/2020		
ld0082	La Feria Judicial Sanitaria perjudica a los más vulnerables	22/04/2020	AD	
ld0083	Teatro en tiempos de pandemia	22/04/2020	AD	
ld0084				
ld0085				
ld0086				
ld0087				
ld0088				
ld0089				
ld0090				
ld0091				
ld0092				
ld0093				
ld0094				
ld0095				
ld0096				
ld0097				
ld0098				
ld0099				
ld0100				
ld0101				
ld0102				
ld0103				
ld0104				
ld0105				
ld0106				
ld0107				
ld0108				
ld0109				
ld0110				
ld0111				
ld0112				
ld0113				
ld0114				
ld0115				
ld0116				
ld0117				
ld0118				
ld0119				
ld0120				
ld0121				
ld0122				
ld0123				
ld0124				
ld0125				
ld0126				
ld0127				
ld0128				
ld0129				
ld0130				
ld0131				
ld0132				
ld0133				
ld0134				
ld0135				
ld0136				
ld0137				
ld0138				
ld0139				
ld0140				
ld0141				
ld0142				
ld0143				
ld0144				
ld0145				
ld0146				
ld0147				
ld0148				
ld0149				
ld0150				
ld0151				
ld0152				
ld0153				
ld0154				
ld0155				
ld0156				
ld0157				
ld0158				
ld0159				
ld0160				
ld0161				
ld0162				
ld0163				
ld0164				
ld0165				
ld0166				
ld0167				
ld0168				
ld0169				
ld0170				
ld0171				
ld0172				
ld0173				
ld0174				
ld0175				
ld0176				
ld0177				
ld0178				
ld0179				
ld0180				
ld0181				
ld0182				
ld0183				
ld0184				
ld0185				
ld0186				
ld0187				
ld0188				
ld0189				
ld0190				
ld0191				
ld0192				
ld0193				
ld0194				
ld0195				
ld0196				
ld0197				
ld0198				
ld0199				
ld0200				
ld0201				
ld0202				
ld0203				
ld0204				
ld0205				
ld0206				
ld0207				
ld0208				
ld0209				
ld0210				
ld0211				
ld0212				
ld0213				
ld0214				
ld0215				
ld0216				
ld0217				
ld0218				
ld0219				
ld0220				
ld0221				
ld0222				
ld0223				
ld0224				
ld0225				
ld0226				
ld0227				
ld0228				
ld0229				
ld0230				
ld0231				
ld0232				
ld0233				
ld0234				
ld0235				
ld0236				
ld0237				
ld0238				
ld0239				
ld0240				
ld0241				
ld0242				
ld0243				
ld0244				
ld0245				
ld0246				
ld0247				
ld0248				
ld0249				
ld0250				
ld0251				
ld0252				
ld0253				
ld0254				
ld0255				
ld0256				
ld0257				
ld0258				
ld0259				
ld0260				
ld0261				
ld0262				
ld0263				
ld0264				
ld0265				
ld0266				
ld0267				
ld0268				
ld0269				
ld0270				
ld0271				
ld0272				
ld0273				
ld0274				
ld0275				
ld0276				
ld0277				
ld0278				
ld0279				
ld0280				
ld0281				
ld0282				
ld0283				
ld0284				
ld0285				
ld0286				
ld0287				
ld0288				
ld0289				
ld0290				
ld0291				
ld0292				
ld0293				
ld0294				
ld0295				
ld0296				
ld0297				
ld0298				
ld0299				
ld0300				
ld0301				
ld0302				
ld0303				
ld0304				
ld0305				
ld0306				
ld0307				
ld0308				
ld0309				
ld0310				
ld0311				
ld0312				
ld0313				
ld0314				
ld0315				
ld0316				
ld0317				
ld0318				
ld0319				
ld0320				
ld0321				
ld0322				
ld0323				
ld0324				
ld0325				
ld0326				
ld0327				
ld0328				
ld0329				
ld0330				
ld0331				
ld0332				
ld0333				
ld0334				
ld0335				
ld0336				
ld0337				
ld0338				
ld0339				
ld0340				
ld0341				
ld0342				
ld0343				
ld0344				
ld0345				
ld0346				
ld0347				
ld0348				
ld0349				
ld0350				
ld0351				
ld0352				
ld0353				
ld0354				
ld0355				
ld0356				
ld0357				
ld0358				
ld0359				
ld0360				
ld0361				
ld0362				
ld0363				
ld0364				
ld0365				
ld0366				
ld0367				
ld0368				
ld0369				
ld0370				
ld0371				
ld0372				
ld0373				
ld0374				
ld0375				
ld0376				
ld0377				
ld0378				
ld0379				
ld0380				
ld0381				
ld0382				
ld0383				
ld0384				
ld0385				
ld0386				
ld0387				
ld0388				
ld0389				
ld0390				
ld0391				
ld0392				
ld0393				
ld0394				
ld0395				
ld0396				
ld0397				
ld0398				
ld0399				
ld0400				
ld0401				
ld0402				
ld0403				
ld0404				
ld0405				
ld0406				
ld0407				
ld0408				
ld0409				
ld0410				
ld0411				
ld0412				
ld0413				
ld0414				
ld0415				
ld0416				
ld0417				
ld0418				
ld0419				
ld0420				
ld0421				
ld0422				
ld0423				
ld0424				
ld0425				
ld0426				
ld0427				
ld0428				
ld0429				
ld0430				
ld0431				
ld0432				
ld0433				
ld0434				
ld0435				
ld0436				
ld0437				
ld0438				
ld0439				
ld0440				
ld0441				
ld0442				
ld0443				
ld0444				
ld0445				
ld0446				
ld0447				
ld0448				
ld0449				
ld0450				
ld0451				
ld0452				
ld0453				
ld0454				
ld0455				
ld0456				
ld0457				
ld0458				
ld0459				
ld0460				
ld0461				
ld0462				
ld0463				
ld0464				
ld0465				
ld0466				
ld0467				
ld0468				
ld0469				
ld0470				
ld0471				
ld0472				
ld0473				
ld0474				
ld0475				
ld0476				
ld0477				
ld0478				
ld0479				
ld0480				
ld0481				
ld0482				
ld0483				
ld0484				
ld0485				
ld0486				
ld0487				
ld0488				
ld0489				
ld0490				
ld0491				
ld0492				
ld0493				
ld0494				
ld0495				
ld0496				
ld0497				
ld0498				
ld0499				
ld0500				
ld0501				
ld0502				
ld0503				
ld0504				
ld0505				
ld0506				
ld0507				
ld0508				
ld0509				
ld0510				
ld0511				
ld0512				
ld0513				
ld0514				
ld0515				
ld0516				
ld0517				
ld0518				
ld0519				
ld0520				
ld0521				
ld0522				
ld0523				
ld0524				
ld0525				
ld0526				
ld0527				
ld0528				
ld0529				
ld0530				
ld0531				
ld0532				
ld0533				
ld0534				
ld0535				
ld0536				
ld0537				
ld0538				
ld0539				
ld0540				
ld0541				
ld0542				
ld0543				
ld0544				
ld0545				
ld0546				
ld0547				
ld0548				
ld0549				
ld0550				
ld0551				
ld0552				
ld0553				
ld0554				
ld0555				
ld0556				
ld0557				
ld0558				
ld0559				
ld0560				
ld0561				
ld0562				
ld0563				
ld0564				
ld0565				
ld0566				
ld0567				
ld0568				
ld0569				
ld0570				
ld0571				
ld0572				
ld0573				
ld0574				
ld0575				
ld0576				
ld0577				
ld0578				
ld0579				
ld0580				
ld0581				
ld0582				
ld0583				
ld0584				
ld0585				
ld0586				
ld0587				
ld0588				
ld0589				
ld0590				
ld0591				
ld0592				
ld0593				
ld0594				
ld0595				
ld0596				
ld0597				
ld0598				
ld0599				
ld0600				
ld0601				
ld0602				
ld0603				
ld0604				
ld0605				
ld0606				
ld0607				
ld0608				
ld0609				
ld0610				
ld0611				
ld0612				
ld0613				
ld0614				
ld0615				
ld0616				
ld0617				
ld0618				
ld0619				
ld0620				
ld0621				
ld0622				
ld0623				
ld0624				
ld0625				
ld0626				
ld0627				
ld0628				
ld0629				
ld0630				
ld0631				
ld0632				
ld0633				
ld0634				
ld0635				
ld0636				
ld0637				
ld0638				
ld0639				
ld0640				
ld0641				
ld0642				
ld0643				
ld0644				
ld0645				
ld0646				
ld0647				
ld0648				
ld0649				
ld0650				
ld0651				
ld0652				
ld0653				
ld0654				
ld0655				
ld0656				
ld0657				
ld0658				
ld0659				
ld0660				
ld0661				
ld0662				
ld0663				
ld0664				
ld0665				
ld0666				
ld0667				
ld0668				
ld0669				
ld0670				
ld0671				
ld0672				
ld0673				
ld0674				
ld0675				
ld0676				
ld0677				
ld0678				
ld0679				
ld0680				
ld0681				
ld0682				
ld0683				
ld0684				
ld0685				
ld0686				
ld0687				
ld0688				
ld0689				
ld0690				
ld0691				
ld0692				
ld0693				
ld0694				
ld0695				
ld0696				
ld0697				
ld0698				
ld0699				
ld0700				
ld0701				
ld0702				
ld0703				
ld0704				
ld0705				
ld0706				
ld0707				
ld0708				
ld0709				
ld0710				
ld0711				
ld0712				
ld0713				
ld0714				
ld0715				
ld0716				
ld0717				
ld0718				
ld0719				
ld0720				
ld0721				
ld0722				
ld0723				
ld0724				
ld0725				
ld0726				
ld0727				
ld0728				
ld0729				
ld0730				
ld0731				
ld0732				
ld0733				
ld0734				
ld0735				
ld0736				
ld0737				
ld0738				
ld0739				
ld0740				
ld0741				
ld0742				
ld0743				
ld0744				
ld0745				
ld0746				
ld0747				
ld0748				
ld0749				
ld0750				
ld0751				
ld0752				
ld0753				
ld0754				
ld0755				
ld0756				
ld0757				
ld0758				
ld0759				
ld0760				
ld0761				
ld0762				
ld0763				
ld0764				
ld0765				
ld0766				
ld0767				
ld0768				
ld0769				
ld0770				
ld0771				
ld0772				
ld0773				
ld0774				
ld0775				
ld0776				
ld0777				
ld0778				
ld0779				
ld0780				
ld0781				
ld0782				
ld0783				
ld0784				
ld0785				
ld0786				
ld0787				
ld0788				
ld0789				
ld0790				
ld0791				
ld0792				
ld0793				
ld0794				
ld0795				
ld0796				
ld0797				
ld0798				
ld0799				
ld0800				
ld0801				
ld0802				
ld0803				
ld0804				
ld0805				
ld0806				
ld0807				
ld0808				
ld0809				
ld0810				
ld0811				
ld0812				
ld0813				
ld0814				
ld0815				
ld0816				
ld0817				
ld0818				
ld0819				
ld0820				
ld0821				
ld0822				
ld0823				
ld0824				
ld0825				
ld0826				
ld0827				
ld0828				
ld0829				
ld0830				
ld0831				
ld0832				
ld0833				
ld0834				
ld0835				
ld0836				
ld0837				
ld0838				
ld0839				
ld0840				
ld0841				
ld0842				
ld0843				
ld0844				
ld0845				
ld0846				
ld0847				
ld0848				
ld0849				
ld0850				
ld0851				
ld0852				
ld0853				
ld0854				
ld0855				
ld0856				
ld0857				
ld0858				
ld0859				
ld0860				
ld0861				
ld0862				
ld0863				
ld0864				
ld0865				
ld0866				
ld0867				
ld0868				
ld0869				
ld0870				
ld0871				
ld0872				
ld0873				
ld0874				
ld0875				
ld0876				
ld0877				
ld0878				
ld0879				
ld0880				
ld0881				
ld0882				
ld0883				
ld0884				
ld0885				
ld0886				
ld0887				
ld0888				
ld0889				
ld0890				
ld0891				
ld0892				
ld0893				
ld0894				
ld0895				
ld0896				
ld0897				
ld0898				
ld0899				
mp0001				
mp0002				
mp0003				
mp0004				
mp0005				
mp0006				
mp0007				
mp0008				
mp0009				
mp0010				
mp0011				
mp0012				
mp0013				
mp0014				
mp0015				
mp0016				
mp0017				
mp0018				
mp0019				
mp0020				
mp0021				
mp0022				
mp0023				
mp0024				
mp0025				
mp0026				
mp0027				
mp0028				
mp0029				
mp0030				
mp0031				
mp0032				
mp0033				
mp0034				
mp0035				
mp0036				
mp0037				
mp0038				
mp0039				
mp0040				
mp0041				
mp0042				
mp0043				
mp0044				
mp0045				
mp0046				
mp0047				
mp0048				
mp0049				
mp0050				
mp0051				
mp0052				
mp0053				
mp0054				
mp0055				
mp0056				
mp0057				
mp0058				
mp0059				
mp0060				
mp0061				
mp0062				
mp0063				
mp0064				
mp0065				
mp0066				
mp0067				
mp0068				
mp0069				
mp0070				
mp0071				
mp0072				
mp0073				
mp0074				
mp0075				
mp0076				
mp0077				
mp0078				
mp0079				
mp0080				
mp0081				
mp0082				
mp0083				
mp0084				
mp0085				
mp0086				
mp0087				
mp0088				
mp0089				
mp0090				
mp0091				
mp0092				
mp0093				
mp0094				
mp0095				
mp0096				
mp0097				
mp0098				
mp0099				
mp0100				
mp0101				
mp0102				
mp0103				
mp0104				
mp0105				
mp0106				
mp0107				
mp0108				
mp0109				
mp0110				
mp0111				
mp0112				
mp0113				
mp0114				
mp0115				
mp0116				
mp0117				
mp0118				
mp0119				
mp0120				
mp0121				
mp0122				
mp0123				
mp0124				
mp0125				
mp0126				
mp0127				
mp0128				
mp0129				
mp0130				
mp0131				
mp0132				
mp0133				
mp0134				
mp0135				
mp0136				
mp0137				
mp0138				
mp0139				
mp0140				
mp0141				
mp0142				
mp0143				
mp0144				
mp0145				
mp0146				
mp0147				
mp0148				
mp0149				
mp0150				
mp0151				
mp0152				
mp0153				
mp0154				
mp0155				
mp0156				
mp0157				
mp0158				
mp0159				
mp0160				
mp0161				
mp0162				
mp0163				
mp0164				
mp0165				
mp0166				
mp0167				
mp0168				
mp0169				
mp0170				
mp0171				
mp0172				
mp0173				
mp0174				
mp0175				
mp0176				
mp0177				
mp0178				
mp0179				
mp0180				
mp0181				
mp0182				
mp0183				
mp0184				
mp0185				
mp0186				
mp0187				
mp0188				
mp0189				
mp0190				
mp0191				
mp0192				
mp0193				
mp0194				
mp0195				
mp0196				
mp0197				
mp0198				
mp0199				
mp0200				
